Date,high,low,close
2020-06-05,184.42380194964628,178.80453813306517,183.90313720703125
2020-06-08,185.22936557498133,181.19174800273856,185.04270935058594
2020-06-09,187.34148006139634,183.9620612931686,186.45733642578125
2020-06-10,195.02375716482751,187.6460103921316,193.3733367919922
2020-06-11,192.31239088219328,182.79305774468727,182.98953247070312
2020-06-12,188.34354192250913,181.9187121409983,184.4336395263672
2020-06-15,187.45939840234178,180.76931949625637,185.6125030517578
2020-06-16,192.13557603596252,188.0881395511732,190.16098022460938
2020-06-17,192.86253818866152,190.2788513598906,190.8191680908203
2020-06-18,193.0295225574285,190.58336978591993,192.86251831054688
2020-06-19,195.78020750360474,190.94685763715918,191.71311950683594
2020-06-22,197.2243151785756,191.79170782637703,197.0376739501953
2020-06-23,200.35813087879674,197.8825076702071,198.35406494140625
2020-06-24,199.67048463546962,193.09830244758248,194.3557586669922
2020-06-25,197.07697091191176,192.0274942800438,196.8117218017578
2020-06-26,196.36964579488793,191.4478845774898,192.87234497070312
2020-06-29,195.03360180346402,190.14131091704968,194.9451904296875
2020-06-30,200.80022859539875,194.25753175702852,199.9259033203125
2020-07-01,202.7158903434954,198.216548829101,201.09494018554688
2020-07-02,204.35645471545374,201.38963732448155,202.62744140625
2020-07-06,207.4117079601394,204.4252382498505,206.98927307128906
2020-07-07,210.88936105424412,204.32701233640483,204.58242797851562
2020-07-08,209.50417647245504,205.0146686003032,209.08175659179688
2020-07-09,212.56925034683772,207.74571871682377,210.5455322265625
2020-07-10,210.30975008055987,207.36258432549047,209.90696716308594
2020-07-13,211.99945028603437,202.8632338506795,203.42320251464844
2020-07-14,205.17185834631684,198.4719611198264,204.6806640625
2020-07-15,207.60816521894697,201.4191146198048,204.3760986328125
2020-07-16,202.07732476238135,198.7470281276243,200.32867431640625
2020-07-17,201.42893942881557,197.84322725770508,199.30699157714844
2020-07-20,208.56109734881326,199.43469909795505,207.87342834472656
2020-07-21,210.17219169803278,204.36627224195013,205.07359313964844
2020-07-22,208.56108389099577,204.71994121523008,208.02076721191406
2020-07-23,207.2053977936639,198.5898457374201,198.9729766845703
2020-07-24,199.28734554533136,194.03156070941952,197.75482177734375
2020-07-27,200.3777847780086,197.32255592459398,200.25990295410156
2020-07-28,201.09493711452782,198.18707534416842,198.46214294433594
2020-07-29,201.04582272238406,198.45231739568987,200.46621704101562
2020-07-30,200.85917118026768,196.05529173086833,200.30902099609375
2020-07-31,201.48788619580714,195.50512887251563,201.3994598388672
2020-08-03,213.80704331257817,206.73384875422317,212.72640991210938
2020-08-04,210.98759146559573,206.60613197050978,209.5336456298828
2020-08-05,211.2135373418264,207.84395182504355,209.1898193359375
2020-08-06,212.55940138204886,207.82429646355465,212.53976440429688
2020-08-07,211.90122286129832,207.21522493506458,208.73793029785156
2020-08-10,208.14850342869403,202.7158956160324,204.58242797851562
2020-08-11,203.9929599747321,199.5623933676467,199.7981719970703
2020-08-12,206.57665927709647,201.14405189520008,205.505859375
2020-08-13,207.62782904568638,204.48417364810774,205.0244903564453
2020-08-14,205.8987977145396,203.85542787942703,205.220947265625
2020-08-17,207.47065264647023,205.24062630775464,206.57667541503906
2020-08-18,208.62003886598066,205.52552084364393,207.76536560058594
2020-08-19,208.86830856444095,206.06172705991654,206.50486755371094
2020-08-20,211.7241151513061,205.72691010054058,211.31051635742188
2020-08-21,212.95504240936148,209.60685353344286,209.77426147460938
2020-08-24,212.23618537000962,209.19325542834486,210.43406677246094
2020-08-25,213.3095886793044,209.85307474915297,213.17172241210938
2020-08-26,218.7060600806959,214.04813425411015,217.78038024902344
2020-08-27,227.62803075482597,216.05706198133348,223.12767028808594
2020-08-28,227.12578580150165,223.1276495793023,225.42214965820312
2020-08-31,225.21535620110265,220.8922460591902,222.09365844726562
2020-09-01,223.98442487610015,221.01043529963752,223.8071746826172
2020-09-02,229.31197728122137,223.8859370344661,228.1204071044922
2020-09-03,225.81606079386222,211.68471702566853,213.9890594482422
2020-09-04,215.03292793830664,202.063596287388,210.9855499267578
2020-09-08,206.82984461531217,199.11914580339422,199.5721435546875
2020-09-09,211.56653017140925,203.5505580255301,208.07061767578125
2020-09-10,211.4680556397631,201.00001798256417,202.24081420898438
2020-09-11,205.45118205881133,198.17378151966076,200.9212646484375
2020-09-14,206.0124893972887,200.92126469126083,202.28024291992188
2020-09-15,206.58364023579205,203.77705886967283,205.598876953125
2020-09-16,207.44037007304783,201.52194842216622,201.9257049560547
2020-09-17,201.2167063341684,196.91329510577765,199.81834411621094
2020-09-18,200.54705413122312,193.2598112095105,197.33673095703125
2020-09-21,199.62137195606678,193.3878185637906,199.45394897460938
2020-09-22,204.92924462253762,199.00096546830156,204.2595977783203
2020-09-23,204.92925849947582,196.98221107740682,197.53367614746094
2020-09-24,202.4377966129489,196.16484424164062,200.09405517578125
2020-09-25,205.85491609299623,199.45395456611294,204.6535186767578
2020-09-28,209.33110799391963,204.88981661332645,206.24879455566406
2020-09-29,206.8692330090609,203.65889504407937,204.10203552246094
2020-09-30,208.75011277668588,203.392998209099,207.12525939941406
2020-10-01,210.7295107923084,208.10019449942115,209.2228240966797
2020-10-02,207.77520651703267,202.4082347062615,203.04833984375
2020-10-05,207.20407172935407,203.8263254352745,207.17453002929688
2020-10-06,206.9775263976937,201.6992099629529,202.77259826660156
2020-10-07,206.9086365999986,203.5702893069168,206.63290405273438
2020-10-08,207.9721661820684,205.14590028617664,207.3714599609375
2020-10-09,212.57100020199425,208.01154145050396,212.52175903320312
2020-10-12,220.44912048179347,213.50653597399148,218.02659606933594
2020-10-13,221.7785244563622,217.07134258768852,219.46432495117188
2020-10-14,220.8036171330089,215.79117579645856,217.49481201171875
2020-10-15,217.00244165715506,212.71871528634438,216.3131103515625
2020-10-16,218.90302761588137,215.97829443545973,216.3131103515625
2020-10-19,218.9128828562925,210.46361200625506,210.95599365234375
2020-10-20,214.0579668317769,209.84318163916163,211.37940979003906
2020-10-21,213.61486944939276,209.8727656200523,211.5271759033203
2020-10-22,212.76793960060706,208.4743713463988,211.6157684326172
2020-10-23,212.9846202020196,209.91216329977766,212.9353790283203
2020-10-26,213.04368689245644,204.9292469867291,206.8790740966797
2020-10-27,211.39912495047844,207.12525605429337,210.00076293945312
2020-10-28,205.6579731992446,199.02067787607487,199.59182739257812
2020-10-29,204.20049751046128,200.27128693766335,201.60072326660156
2020-10-30,201.1772864029991,196.578443630414,199.38502502441406
2020-11-02,202.15221061791098,197.070828343482,199.24716186523438
2020-11-03,204.9489356285679,200.0251190699243,203.28468322753906
2020-11-04,214.9935423685155,209.18342957195827,213.0929412841797
2020-11-05,220.7051421933383,217.7803940405154,219.88778686523438
2020-11-06,220.94149669625597,214.7079431446487,220.31124877929688
2020-11-09,224.644212763095,214.5602455785383,215.06246948242188
2020-11-10,213.2012627532306,206.524568521307,207.79490661621094
2020-11-11,214.71777593092423,208.9667620631561,213.25048828125
2020-11-12,215.77148920837996,211.19234583263525,212.15740966796875
2020-11-13,214.10724359244432,210.896920513319,213.2111053466797
2020-11-16,214.42237441676724,211.25143526939164,213.92013549804688
2020-11-17,214.3632764223307,210.81813741768465,211.19235229492188
2020-11-18,212.44625819702938,208.2599250212941,208.4080352783203
2020-11-19,210.33335801769303,207.2725933490357,209.7310791015625
2020-11-20,210.59004495756275,207.34169831287355,207.7267608642578
2020-11-23,209.60269914418078,205.52498940745284,207.45030212402344
2020-11-24,211.5379251471707,206.21615484411004,211.15286254882812
2020-11-25,212.5647428350258,209.77057967500974,211.1627197265625
2020-11-27,213.5323366947999,211.33055444410084,212.5054931640625
2020-11-30,212.04145194428403,208.1710751300602,211.36019897460938
2020-12-01,214.56904835274366,210.649301642011,213.4730987548828
2020-12-02,212.74246270509408,210.1062628505366,212.6437225341797
2020-12-03,213.6409558344087,210.94550272693024,211.52804565429688
2020-12-04,212.65360739503762,210.4814441415691,211.64651489257812
2020-12-07,212.81156938996295,210.29386074632146,211.577392578125
2020-12-08,214.20373819819932,210.19513406655778,213.275634765625
2020-12-09,212.50550102295844,208.5363991486149,209.11892700195312
2020-12-10,210.38270939629675,207.69713955654018,207.85511779785156
2020-12-11,210.6196932078218,206.46297891927458,210.56044006347656
2020-12-14,213.47309125154564,210.18524257352718,211.488525390625
2020-12-15,212.69309745997555,209.55335881982614,211.41943359375
2020-12-16,217.32372187601337,212.0019521925838,216.5042266845703
2020-12-17,218.09386453170885,215.16145905533222,216.64247131347656
2020-12-18,216.90904916861447,213.28550779472423,215.82296752929688
2020-12-21,221.16447862981158,214.52954306566647,219.77232360839844
2020-12-22,222.7738646513728,219.04171503377742,221.10525512695312
2020-12-23,220.73005442506917,218.00499741862902,218.2222137451172
2020-12-24,220.77941206205472,218.3999156614663,219.9302978515625
2020-12-28,223.1687980347128,220.19690554340872,222.1123504638672
2020-12-29,224.30421963221542,220.74979951097737,221.3125762939453
2020-12-30,222.7738665523336,218.66652231342664,218.8738555908203
2020-12-31,220.17713676044835,216.89915601304833,219.60447692871094
2021-01-04,220.177121601802,212.09079351453494,214.93434143066406
2021-01-05,215.7538550508606,212.96954496676761,215.14169311523438
2021-01-06,213.74956578646376,209.25715896876878,209.563232421875
2021-01-07,216.56346014554885,211.00473828032273,215.52674865722656
2021-01-08,217.787774445661,214.28270935589916,216.8399200439453
2021-01-11,216.13891572073757,213.98650357255676,214.7368927001953
2021-01-12,214.3518337442751,210.61968428727752,212.20928955078125
2021-01-13,214.01613730903597,211.22195906670018,213.60145568847656
2021-01-14,214.70728491066342,210.04703191892304,210.323486328125
2021-01-15,211.7946007697252,209.34599828743842,209.95814514160156
2021-01-19,214.2333530902322,209.93842663190662,213.7001953125
2021-01-20,222.93182523251184,214.53942268668683,221.50018310546875
2021-01-21,223.43538892951662,219.60449901193513,222.12222290039062
2021-01-22,227.15767053583573,222.94171803080798,223.08981323242188
2021-01-25,226.87133183841388,221.38171543212226,226.62449645996094
2021-01-26,231.21562608704863,227.16753496157366,229.38905334472656
2021-01-27,237.39637555414106,227.22675582424702,229.95181274414062
2021-01-28,239.56853049444663,232.1140994818847,235.90548706054688
2021-01-29,235.00699848501722,228.42143331634304,229.02371215820312
2021-02-01,239.43029257781666,229.48775732050345,236.61636352539062
2021-02-02,239.2427085356841,235.6685372449908,236.4781494140625
2021-02-03,241.98752079956589,236.2313181375491,239.92398071289062
2021-02-04,240.16092819924881,237.32724812907065,238.9464874267578
2021-02-05,240.200424803513,237.37662767677932,239.13409423828125
2021-02-08,240.59535524953273,237.7616901332387,239.4006805419922
2021-02-09,241.66169303348536,238.32448910592805,240.68423461914062
2021-02-10,242.80699564308554,237.8406695989123,239.74624633789062
2021-02-11,242.04674497638948,239.08472069326513,241.39511108398438
2021-02-12,242.19486739277127,239.65739256462675,241.8887939453125
2021-02-16,243.01434449079323,239.8449719563357,240.61509704589844
2021-02-17,241.77296658817176,238.437967099767,241.6641082763672
2021-02-18,241.3969073856751,238.3587955808742,241.25836181640625
2021-02-19,241.32762415385213,237.6858314469941,238.46763610839844
2021-02-22,235.45920544164005,229.98663300962727,232.07472229003906
2021-02-23,232.39139286712043,226.35473271364566,230.84759521484375
2021-02-24,232.75754758228635,226.6219348976991,232.1143035888672
2021-02-25,232.1538826979109,225.51357154447837,226.61204528808594
2021-02-26,232.92578317684138,227.15632330263472,229.9668426513672
2021-03-01,235.00398717926592,230.72884109506012,234.4794921875
2021-03-02,234.83574931951503,231.02572379664727,231.4413604736328
2021-03-03,231.15438891644544,224.9000117457753,225.1968994140625
2021-03-04,230.07571376112816,221.9311672980457,224.37551879882812
2021-03-05,230.8476022931525,224.10832343504694,229.1949462890625
2021-03-08,230.94656781396188,224.7713766669685,225.02867126464844
2021-03-09,232.9356856561987,229.264205752398,231.352294921875
2021-03-10,234.53888013932882,229.63038047623195,230.00643920898438
2021-03-11,236.68633520288705,231.87680331195415,234.6675262451172
2021-03-12,233.3711296969813,230.80801412801938,233.30184936523438
2021-03-15,232.74764070301376,229.40273592869084,232.37158203125
2021-03-16,237.56708815706298,233.489877238269,235.2415008544922
2021-03-17,236.07275910930784,230.8079978791956,234.57843017578125
2021-03-18,231.75806378268072,227.93814722634153,228.3240966796875
2021-03-19,230.05591150092258,226.96831604002887,227.9579315185547
2021-03-22,234.4399063060491,227.75011095086424,233.53936767578125
2021-03-23,238.54682102178978,234.60815553137328,235.11285400390625
2021-03-24,235.528478676222,232.876316500633,233.01486206054688
2021-03-25,234.4794986868642,229.16526829075192,229.92726135253906
2021-03-26,234.2518686306939,229.1454495283893,234.0242462158203
2021-03-29,234.3409473823744,229.47204105985975,232.79714965820312
2021-03-30,231.42156784049772,228.700125484496,229.4423370361328
2021-03-31,236.61706129129055,229.9767349451979,233.32164001464844
2021-04-01,240.31821489990682,235.57796348636168,239.83331298828125
2021-04-05,247.36429294305722,240.17967486737732,246.48353576660156
2021-04-06,246.81008819116894,244.31626811929164,245.2860870361328
2021-04-07,248.3242038541081,244.6230516424102,247.30490112304688
2021-04-08,251.50085903730002,249.38308266943795,250.62010192871094
2021-04-09,253.33167605848203,249.81853803037043,253.19313049316406
2021-04-12,254.99423535957052,251.97589000931225,253.25250244140625
2021-04-13,256.49846809336947,254.1629595883782,255.80572509765625
2021-04-14,256.1421660828067,252.51029411718403,252.93582153320312
2021-04-15,257.23073368923656,255.05359784486794,256.8052062988281
2021-04-16,258.2896277918072,254.92494136262192,258.0323181152344
2021-04-19,258.76466754770433,255.14267125331597,256.0531005859375
2021-04-20,257.49796623512924,254.17284243716006,255.57810974121094
2021-04-21,257.97296050975547,254.57858660320645,257.8739929199219
2021-04-22,259.0615329228988,252.98529462568254,254.49942016601562
2021-04-23,258.79435711564247,254.59836689086245,258.4380798339844
2021-04-26,259.7146956359119,257.46827931104434,258.83392333984375
2021-04-27,260.4569355270259,257.41880834782364,259.2496032714844
2021-04-28,253.87595334903585,250.32322244436858,251.91650390625
2021-04-29,253.44053321193988,246.41425718773823,249.88780212402344
2021-04-30,250.45186591841502,247.0080085727363,249.5612030029297
2021-05-03,251.70870056609596,248.51223172916585,249.2445526123047
2021-05-04,248.60131034972534,243.20789392570046,245.21681213378906
2021-05-05,246.90905608228687,243.26727845516513,243.9105224609375
2021-05-06,247.2653125531674,242.14900257949887,247.13665771484375
2021-05-07,251.65920663653128,248.5617055113868,249.83831787109375
2021-05-10,249.1158973164778,244.55376940892307,244.61314392089844
2021-05-11,244.03918741101282,240.0510381692235,243.6730194091797
2021-05-12,241.8422329753918,235.5977617864688,236.51809692382812
2021-05-13,243.0495597913418,238.91295937125295,240.50624084472656
2021-05-14,246.59237707312155,242.94070865079013,245.5730743408203
2021-05-17,244.02927255490692,240.9911609461554,242.6339111328125
2021-05-18,243.85114635408127,240.37758646470536,240.55572509765625
2021-05-19,241.2599885821272,236.66749890795668,241.15087890625
2021-05-20,245.94173759297993,241.88486798834057,244.483642578125
2021-05-21,246.31867462457893,242.75775514913872,243.18426513671875
2021-05-24,249.12576741704694,245.5053210138447,248.74884033203125
2021-05-25,250.70288507922965,248.78852412176124,249.6812286376953
2021-05-26,250.8913473665466,248.71908256874056,249.45309448242188
2021-05-27,249.44316349437307,247.2312293512735,247.29074096679688
2021-05-28,250.03830058097608,247.53870687593783,247.65773010253906
2021-06-01,249.25468706194502,244.95977092167686,245.3961944580078
2021-06-02,247.2510576496025,243.84883084720687,245.29701232910156
