Date,high,low,close
2021-06-03,244.34479677090854,241.03185230987975,243.71990966796875
2021-06-04,249.61176309118582,245.50529548971366,248.75872802734375
2021-06-07,252.03201867564763,247.78668533776587,251.75428771972656
2021-06-08,253.93647819918482,250.46481101994453,250.5243377685547
2021-06-09,253.46036138023322,251.15915983790097,251.53607177734375
2021-06-10,255.37474402154558,251.61544705342456,255.15652465820312
2021-06-11,256.3963551079107,254.53157729155834,255.80123901367188
2021-06-14,257.8445763123798,254.72006516686488,257.7850646972656
2021-06-15,257.8842283650042,255.59294039124043,256.2674255371094
2021-06-16,258.4694433761316,252.3593472219587,255.29537963867188
2021-06-17,259.62998681392617,253.93648695198598,258.786865234375
2021-06-18,260.17551575314224,256.6542807247898,257.3287658691406
2021-06-21,261.3856444770153,255.8310251365072,260.50286865234375
2021-06-22,263.63725853410205,260.27470110315386,263.3595275878906
2021-06-23,264.66879177059263,262.2882366725723,263.1214294433594
2021-06-24,265.68057656766257,263.31984834257116,264.52996826171875
2021-06-25,265.0854232555194,262.615600560734,262.87347412109375
2021-06-28,266.72205290121934,263.7562799314583,266.54351806640625
2021-06-29,269.44975734472814,265.8094995614803,269.2017822265625
2021-06-30,269.1621373909714,267.4164128857378,268.70587158203125
2021-07-01,269.6382539756813,267.41640633053674,269.40020751953125
2021-07-02,275.7483553316732,270.2929022585646,275.40118408203125
2021-07-06,277.1072744156524,272.07833095201266,275.4111328125
2021-07-07,278.41657384746264,274.9052373484948,277.6627197265625
2021-07-08,276.47245249048524,272.6437006089885,275.1730651855469
2021-07-09,275.7979373047318,273.0900681617054,275.6888427734375
2021-07-12,277.50399058957873,274.33982558888783,275.0738525390625
2021-07-13,280.55904207205407,275.1432742116931,278.7041931152344
2021-07-14,281.3625424883209,278.27771572098163,280.22186279296875
2021-07-15,280.22183843147496,277.56352191056584,278.7538146972656
2021-07-16,281.79897793508127,277.1965444347558,278.4761047363281
2021-07-19,278.09915934132204,272.2271248893425,274.7663879394531
2021-07-20,278.69427743334916,274.02243467580456,277.0576477050781
2021-07-21,279.23981178836544,275.0440921376914,279.12078857421875
2021-07-22,284.100179684244,281.1244779207645,283.82244873046875
2021-07-23,287.6412377171802,284.17951440105765,287.3238525390625
2021-07-26,287.3436626465785,284.3183781836248,286.7088317871094
2021-07-27,287.23456380745154,280.6582882250316,284.2192077636719
2021-07-28,287.7999256380225,281.53110717790275,283.9017639160156
2021-07-29,286.28232869373255,283.76289284921677,284.17950439453125
2021-07-30,284.33821241955263,281.6104859346418,282.6023864746094
2021-08-02,284.44734119976494,281.4418834125889,282.5131530761719
2021-08-03,284.90361943520986,281.69976960886225,284.79449462890625
2021-08-04,285.26069246356826,282.34450225194917,284.189453125
2021-08-05,287.28414310480565,283.7827355939311,287.1750183105469
2021-08-06,287.15522405054287,285.2904460770018,287.11553955078125
2021-08-09,289.18858026226474,285.47888205832703,285.9946594238281
2021-08-10,286.9072332327516,282.89004812538053,284.1199951171875
2021-08-11,286.3220572340546,283.5447171356763,284.62591552734375
2021-08-12,287.62141524635393,284.0208112619747,287.46270751953125
2021-08-13,290.52767129931334,286.9568231883115,290.47808837890625
2021-08-16,292.4321475695114,287.6710064391452,292.21392822265625
2021-08-17,291.05337853080886,288.7224061248899,290.7062072753906
2021-08-18,292.99197393525805,288.4701680430866,288.9273376464844
2021-08-19,295.62554239602997,286.85030603920836,294.92987060546875
2021-08-20,303.9436123869595,296.2118540765352,302.4727783203125
2021-08-23,303.5063358908867,299.97836009182197,302.760986328125
2021-08-24,303.75480249506387,300.12744048860395,300.74359130859375
2021-08-25,302.70137944617414,298.5572526056754,300.13739013671875
2021-08-26,300.5547910122348,297.09638798395747,297.2355041503906
2021-08-27,299.00443556706506,294.98947729849465,297.861572265625
2021-08-30,302.3336790914934,299.19326909453525,301.70758056640625
2021-08-31,302.6119591641896,299.6305605517345,300.0082092285156
2021-09-01,303.29767825521907,299.6206078959959,299.95849609375
2021-09-02,301.4790032577044,298.31872811083457,299.28271484375
2021-09-03,300.72373541203893,298.39824821644305,299.2727966308594
2021-09-07,299.22308676717125,296.3510219929785,298.3187255859375
2021-09-08,298.7460244383295,295.625510078846,298.3485107421875
2021-09-09,300.26661582853836,295.15847149488803,295.40692138671875
2021-09-10,298.06035195327377,293.54849384382374,293.8764343261719
2021-09-13,296.688875252839,292.2565081837826,295.1484680175781
2021-09-14,299.5212375653728,296.25162880900734,297.93115234375
2021-09-15,303.426861893915,299.94856374393174,302.9299621582031
2021-09-16,303.4169224463177,298.89514685969954,303.3274841308594
2021-09-17,302.6119471633826,297.6727624448231,298.0106506347656
2021-09-20,296.8677654950605,287.7247986523054,292.47515869140625
2021-09-21,295.69510763162896,292.2466222011972,292.9720764160156
2021-09-22,298.35848341276295,292.68389682989056,296.7286376953125
2021-09-23,299.0342633736986,295.68516391247425,297.70257568359375
2021-09-24,297.9410880775355,295.0888882682995,297.493896484375
2021-09-27,294.63173498848835,291.1236240141263,292.34600830078125
2021-09-28,288.97701801632064,280.9968092273483,281.76202392578125
2021-09-29,284.9918885667756,281.25522284886574,282.23907470703125
2021-09-30,286.0452948703836,279.87380850767136,280.1719665527344
2021-10-01,288.1819824719402,279.5458626141183,287.30743408203125
2021-10-04,285.96579731825597,278.5123012977975,281.35455322265625
2021-10-05,288.5993588102427,282.2887261365761,286.96954345703125
2021-10-06,291.8093366267602,283.73968996546387,291.29254150390625
2021-10-07,294.8006684503979,292.0975328703936,293.0217590332031
2021-10-08,294.8006684503979,291.93852132705797,293.0217590332031
2021-10-11,296.1224400968192,290.9348054609484,292.4056396484375
2021-10-12,293.6081195934268,290.53728285222223,291.0639953613281
2021-10-13,295.4367039801171,291.6701955127934,294.47271728515625
2021-10-14,301.3895675632257,295.9832957831175,300.872802734375
2021-10-15,302.5622629665595,298.6566079715934,302.32373046875
2021-10-18,306.29895267995767,300.81319004873876,305.3846740722656
2021-10-19,307.3821595066884,305.31506998337466,306.3188171386719
2021-10-20,307.7797155843914,304.21194871011096,305.50390625
2021-10-21,309.0914971191228,304.4603879962983,308.8331298828125
2021-10-22,309.16109836241264,305.89148935105436,307.2430725097656
2021-10-25,307.4815357370625,304.55976300407156,306.21942138671875
2021-10-26,310.4629430282002,306.6865172384249,308.1871337890625
2021-10-27,324.0779932012042,314.0406131089504,321.1661682128906
2021-10-28,322.8556319985463,319.36738612101254,322.3388671875
2021-10-29,329.94143039669353,321.8916484689348,329.56378173828125
2021-11-01,329.4345783062264,324.34632984609027,327.3277282714844
2021-11-02,331.38247626382156,327.95385564167987,331.064453125
2021-11-03,332.82342955210765,328.5997818919836,331.92901611328125
2021-11-04,334.45329837101366,327.46688897069953,334.3539123535156
2021-11-05,336.68934087564287,332.34644191603394,333.97625732421875
2021-11-08,335.55639348395977,332.366305596351,334.9004821777344
2021-11-09,336.6197877363469,332.45576515912114,333.8669738769531
2021-11-10,332.5551400155226,327.87435274313214,328.7488708496094
2021-11-11,331.70046216072143,328.4606962776144,330.3687744140625
2021-11-12,335.13901908513986,331.72034635049374,334.6321716308594
2021-11-15,335.78498072778643,331.9588465778262,333.9862060546875
2021-11-16,338.55768776414646,333.4296787236065,337.4048767089844
2021-11-17,340.69043434641435,336.5187936161459,337.6338806152344
2021-11-18,340.9492965683062,335.64263716488756,339.7744445800781
2021-11-19,343.58765352370114,340.70036844545274,341.6063537597656
2021-11-22,348.13763306146114,338.0619570363085,338.3407287597656
2021-11-23,337.9624275022296,332.0982248891051,336.2001647949219
2021-11-24,336.67807311732935,332.44669804265203,336.4291687011719
2021-11-26,336.4490440719781,326.682037968723,328.2351989746094
2021-11-29,337.5442615163046,333.2730531530088,335.15478515625
2021-11-30,336.2997286875992,327.54824103438744,329.1412353515625
2021-12-01,337.793147702723,327.94650515876873,328.6334533691406
2021-12-02,332.02852164056213,326.36345475977345,328.0460510253906
2021-12-03,331.24198891516687,316.6362652995299,321.5944519042969
2021-12-06,326.0150165451332,317.8310381237972,324.7605285644531
2021-12-07,334.3283885010999,328.6533862319052,333.4522705078125
2021-12-08,334.0297513815451,329.3503358554501,333.5020751953125
2021-12-09,335.015386960329,330.66454251417,331.6402587890625
2021-12-10,341.4968550074743,333.32284258313786,341.03887939453125
2021-12-13,342.28340429124773,337.59402323008555,337.9126281738281
2021-12-14,333.17350189654604,322.6896189705941,326.9010925292969
2021-12-15,333.72108320165967,323.0779280711659,333.1834411621094
2021-12-16,335.2842068038301,321.60439974332735,323.4761657714844
2021-12-17,323.4960987306489,315.8596980211075,322.3809814453125
2021-12-20,321.38534515186717,316.1782846139195,318.5080261230469
2021-12-21,326.29378709232606,318.3985159461045,325.855712890625
2021-12-22,332.1479836202394,324.3224436171279,331.73980712890625
2021-12-23,334.91582872399596,331.2718645566609,333.2232666015625
2021-12-27,340.9791470995996,333.9600243670241,340.94927978515625
2021-12-28,342.30329530638653,338.82859949679164,339.7545166015625
2021-12-29,342.79115428635714,338.19140547669315,340.45147705078125
2021-12-30,341.62627798725697,337.3351684861237,337.8329772949219
2021-12-31,337.8727861058146,334.3781888671843,334.84613037109375
2022-01-03,336.5187466815837,328.33476884574907,333.2829895019531
2022-01-04,333.7310520199676,324.69082664586693,327.56817626953125
2022-01-05,324.64106814014735,314.5952892733841,314.9935302734375
2022-01-06,317.3033396662184,310.12491493021776,312.50445556640625
2022-01-07,315.1129680948272,308.7310556794528,312.66375732421875
2022-01-10,313.34080134555364,303.35475710683414,312.89276123046875
2022-01-11,315.2225017197173,308.53198002258847,313.59967041015625
2022-01-12,321.9927028490866,315.6904262071767,316.8752136230469
2022-01-13,319.473813605502,302.6677819066398,303.4642639160156
2022-01-14,309.4578847700513,302.4188607036909,308.8406066894531
2022-01-18,308.44232940638517,300.417653744862,301.32366943359375
2022-01-19,312.53435412707523,301.3734882791871,302.0007019042969
2022-01-20,310.28423503981924,299.82031418266763,300.2782897949219
2022-01-21,302.7772739078475,294.31452374447645,294.7326965332031
2022-01-24,295.80794484654047,274.84023960799277,295.0711975097656
2022-01-25,293.6972535297701,283.9203108764112,287.2257385253906
2022-01-26,307.1480705815825,291.74586303917187,295.40972900390625
2022-01-27,305.953269071386,296.6243372420173,298.5259704589844
2022-01-28,307.1281252200037,293.1596116422622,306.9090881347656
2022-01-31,311.01104613217336,305.0273743373899,309.6171875
2022-02-01,309.26872156744537,303.79282438467754,307.40692138671875
2022-02-02,313.73903267532455,307.526388189505,312.0863037109375
2022-02-03,309.8660844072885,298.6454543264204,299.9298095703125
2022-02-04,307.44672564566713,298.6554349511923,304.5992736816406
2022-02-07,306.49092361573344,298.58571730489825,299.6311340332031
2022-02-08,304.2209289366058,298.6355284633458,303.2253112792969
2022-02-09,310.56300681327394,306.0429245507659,309.8461608886719
2022-02-10,307.7653238600689,299.3822402414952,301.05487060546875
2022-02-11,302.95650305213746,292.9306260302689,293.7470397949219
2022-02-14,295.4595111876726,290.0732159156352,293.70721435546875
2022-02-15,299.48176920686376,295.71833580272823,299.1532287597656
2022-02-16,300.1708582665193,292.9975633590804,298.8040466308594
2022-02-17,296.11031539639447,289.3261286953082,290.054443359375
2022-02-18,293.17713835293847,285.644694583522,287.26092529296875
2022-02-22,290.86255283744407,283.8389032615476,287.0514221191406
2022-02-23,291.0222078894805,279.44915596454405,279.6187438964844
2022-02-24,294.4741393391938,270.8890570746816,293.90545654296875
2022-02-25,296.93840435068336,290.972289069467,296.619140625
2022-02-28,298.44489591104275,292.31914896007464,298.095703125
2022-03-01,299.27297269968506,291.47113641962864,294.2646484375
2022-03-02,300.7694866522016,293.0175524714455,299.4924621582031
2022-03-03,302.4256291323625,293.36671105531434,295.2323913574219
2022-03-04,294.97297257633096,286.50271070269713,289.1864318847656
2022-03-07,289.0168512045096,277.88277998813743,278.26190185546875
2022-03-08,283.3001551137576,269.37260241753205,275.2090148925781
2022-03-09,288.9270704104444,280.1275578984374,287.8296203613281
2022-03-10,285.93402385533136,279.9279932496088,284.9263610839844
2022-03-11,288.8372870600711,278.7806924984301,279.4192199707031
2022-03-14,284.73680903424435,275.17908350686685,275.7976379394531
2022-03-15,287.1512141188212,278.0823397586707,286.4827575683594
2022-03-16,293.8855070391247,282.54193268680035,293.7059326171875
2022-03-17,294.92307450422703,288.69758417578095,294.53399658203125
2022-03-18,300.30055533603064,292.0497835970654,299.73187255859375
2022-03-21,299.4425774788646,294.2147329948644,298.46484375
2022-03-22,304.2912727514338,298.07573841607245,303.35345458984375
2022-03-23,302.5253974740041,297.0281912805627,298.7940673828125
2022-03-24,303.4931453022398,297.62680373528815,303.39337158203125
2022-03-25,304.7901129094142,298.5945515452251,302.9743347167969
2022-03-28,310.07780114019806,303.62283385999854,309.9780578613281
2022-03-29,315.08614445294836,308.331856242883,314.6770935058594
2022-03-30,315.2158465786465,310.8559754698889,313.13067626953125
2022-03-31,314.4077128361217,307.17455991326995,307.59356689453125
2022-04-01,309.40936094684804,304.8300303071321,308.7010192871094
2022-04-04,314.3777569910283,308.9903111852473,314.23809814453125
2022-04-05,314.13834211696457,309.14996045169903,310.1576232910156
2022-04-06,306.28661875016303,296.0205212774125,298.8040466308594
2022-04-07,302.94440904796113,295.66138407694086,300.6697082519531
2022-04-08,300.4202883796756,295.59153864812816,296.2799377441406
2022-04-11,291.93006485154797,284.3377623724244,284.59716796875
2022-04-12,290.0643944112493,279.838212452866,281.4045715332031
2022-04-13,287.90942090462306,280.64633846557507,286.95166015625
2022-04-14,287.64005460791896,278.670954320598,279.17974853515625
2022-04-18,281.8036279254043,277.69320660492843,279.8681335449219
2022-04-19,285.5050584551563,277.76308012832214,284.6370544433594
2022-04-20,289.0268458231148,284.70689025147556,285.694580078125
2022-04-21,292.6184375618249,279.4092135012656,280.157470703125
2022-04-22,282.5419550557915,272.7447659722733,273.39324951171875
2022-04-25,280.45676590722877,270.140796772263,280.06768798828125
2022-04-26,277.71317163328797,269.37261203792076,269.59210205078125
2022-04-27,290.29388115799514,278.5113262094863,282.5618896484375
2022-04-28,290.3038698691337,280.8059717084196,288.9570007324219
2022-04-29,289.20641724916436,275.85750318212183,276.8751220703125
2022-05-02,284.27789957753845,275.57816064970996,283.8089904785156
2022-05-03,283.46978968127655,279.4990267986696,281.125244140625
2022-05-04,290.2040854371117,276.0869719582244,289.3061828613281
2022-05-05,285.68462284808794,273.7025203959787,276.7055358886719
2022-05-06,278.6010995680796,270.63963193922956,274.09161376953125
2022-05-09,271.72709976262473,262.70812802154006,263.9651794433594
2022-05-10,273.11390383124126,264.45408032472363,268.873779296875
2022-05-11,270.7294280014243,258.697454177035,259.9445495605469
2022-05-12,259.27612531592473,249.4390362523879,254.75665283203125
2022-05-13,262.42879662470676,254.75666302836584,260.51324462890625
2022-05-16,265.2023336242521,255.1856545844644,260.8923645019531
2022-05-17,267.70648279854885,261.85012746927333,266.20001220703125
2022-05-18,263.6000061035156,252.77000427246094,254.0800018310547
2022-05-19,257.6700134277344,251.8800048828125,253.13999938964844
2022-05-20,258.5400085449219,246.44000244140625,252.55999755859375
2022-05-23,261.5,253.42999267578125,260.6499938964844
2022-05-24,261.3299865722656,253.5,259.6199951171875
2022-05-25,264.5799865722656,257.1300048828125,262.5199890136719
2022-05-26,267.1099853515625,261.42999267578125,265.8999938964844
2022-05-27,273.3399963378906,267.55999755859375,273.239990234375
2022-05-31,274.7699890136719,268.92999267578125,271.8699951171875
2022-06-01,277.69000244140625,270.0400085449219,272.4200134277344
2022-06-02,274.6499938964844,261.6000061035156,274.5799865722656
2022-06-03,273.45001220703125,268.4100036621094,270.0199890136719
